NO;NAMA JAMU;KHASIAT;KANDUNGAN;JUMLAH PIL ATAU GRAMASI;ATURAN PAKAI;SARAN PENYIMPANAN;HARGA;EFEK SAMPING;JENIS;PRODUSEN;LOKASI PEMASARAN;LOKASI PRODUKSI;KABUPATEN;PERIZINAN;NOMOR IZIN
1;Galian Rapat Wangi;memulihkan elastisitas dan daya otot Miss V, menghilangkan gatal, keputihan, serta bau tidak sedap, mencegah penuaan dini dan kanker serviks, menstabilkan pH asam, mengatur cairan berlebih, meningkatkan hormon estrogen, membina serta membersihkan rahim pasca bersalin atau haid, melancarkan pencernaan, hingga membunuh bakteri penyebab gatal agar organ intim terasa bersih dan kembali kencang.;Manjakani (Quercus Indica) 125 mg, Pinang (Areca Catche) 62,5 mg, Kulit Jeruk Manis (Citrus sinensis) 10 mg, dan Madu (Mel depuratum) 41 mg.;80 Butir;Diminum Sehari 2 Kali Sebanyak 3 Pil;Simpan di tempat yang kering, sejuk (di bawah 30°C), dan jangan terkena matahari langsung.;54300;tidak ada;pil;Madura Sari;Jl Pahlawan 21 Sampang;Jl Pahlawan 21 Sampang;Sampang;KEMENKES;
2;Empot-empot legit;bermanfaat untuk mengencangkan kembali otot daerah kewanitaan, menghilangkan lendir agar menjadi keset, memberikan kepuasan dalam hubungan suami istri, menjaga kesehatan tubuh, serta menjadikan awet muda.;Temu Kunci (Boesenbergiae Panduratae Rhizoma), Kencur (Kaempferiae Galangae Rhizoma), Temulawak (Curcumae Rhizoma), dan Daun Kemuning (Murrayae Folium).;;Diminum Sehari 3 Kali Sebanyak 3 Pil;Simpan tidak lebih dari 24 bulan setelah kemasan dibuka;50000;tidak ada;pil;PT. Firdaus Kurnia Indah;Jl Pahlawan 21 Sampang;Jl Pahlawan 21 Sampang;Bangkalan;BPOM;
3;galian singset;mengurangi lemak dalam tubuh, menambah nafsu makan dan melancarkan BAB;Daun Senna (Cassia Angustifolia Folium);100 Butir;Diminum Sehari 3 Kali Sebanyak 3 Pil;Simpan di tempat yang kering, sejuk (di bawah 30°C), dan jangan terkena matahari langsung.;30999;tidak ada;pil;Madura Sari;Jl Pahlawan 21 Sampang;Jl Pahlawan 21 Sampang;Sampang;KEMENKES;
5;jamu galian montok;bermanfaat untuk mengencangkan dan membesarkan payudara agar padat serta kenyal, menjaga tubuh tetap sintal, singset, dan ideal, sekaligus merawat kulit agar cantik, halus, ringkas, serta mengencangkan kulit yang kendor supaya tetap awet muda.;Adas (Foeniculum Vulgare Mill), Kayu Angin (Usnia Vain), Kemukus (Piper Cubeba), Keji Beling (Sericocalyx Crispus), Klabet, Madu Murni, dan aneka bahan herbal berkhasiat lainnya.;100 Butir;Diminum Sehari 2 Kali Sebanyak 5 Pil;Simpan di tempat yang kering, sejuk (di bawah 30°C), dan jangan terkena matahari langsung.;31970;tidak ada;pil;UD Firdaus;Jl Pahlawan 21 Sampang;Jl Pahlawan 21 Sampang;Bangkalan;BPOM;
6;jamu terlambat bulan (lancar darah);mengurangi nyeri haid dan membantu melancarkan haid sehingga dapat teratur;Piperis Nigris Fructus (Merica hitam) 0.7 g, Zingiberis Rhizoma (Jahe) 0.84 g, Alstoniae Cortex (Kulit pule) 0.84 g, Retrofracti Fructus (Cabe jawa) 0.56 g, dan bahan lain hingga 7 g;10 Sachet @7 gram;Diminum Sehari 3 kali Sebanyak 1 Sachet, Diminum waktu dekat haid, Diseduh degan 100 ml air matang lalu diminum;Simpan di tempat yang kering, sejuk (di bawah 30°C);15950;tidak ada;pil;Madura Sari;Jl Pahlawan 21 Sampang;Jl Pahlawan 21 Sampang;Sampang;BPOM;
7;Jamu Lancar Asi (Wejah);Bagi ibu hamil melancarkan keluarnya ASI;Sambiloto (Andrographis Paniculata Folium), Jintan Karaway (Carum Carvi Fructus), Kunyit (Curcumae domesticae Rhizoma), Adas (Foeniculum Vulgare Fructus), dan Lempuyang Wangi (Zingiberis aromaticae Rhizoma).;10 Sachet @10 gram;Diminum Sehari 2 Kali Sebanyak 1 Sachet, Direkomendasikan diminum pagi dan sore hari;Simpan di tempat yang kering, sejuk (di bawah 30°C);33221;tidak ada;pil;UD JAMU IBU TJIPTO;Jl Pahlawan 21 Sampang;Jl Pahlawan 21 Sampang;Sampang;KEMENKES;
13;v-spa rempah;V-Spa Rempah bermanfaat untuk mendetoks area kewanitaan, mengatasi keputihan serta lendir berlebihan, mengurangi bau tak sedap, dan membersihkan area kewanitaan agar wangi serta bebas gatal.;Kayu Gaharu (Aquilaria malaccensis), Secang (Caesalpinia sappan), Sentok (Cinnamomum sintoc), Temu Gunung (Curcuma heyneana), dan Pandiyan (Parameria laevigata).;150 Gram;Rebus semua rempah pada air mendidih, setelah mendidih uapkan ke area kewanitaan selama kurang lebih 30 menit;Simpan di tempat yang kering ;47500;tidak ada;serbuk;Madura Sari;Jl Pahlawan 21 Sampang;Jl Pahlawan 21 Sampang;Sampang;KEMENKES;
14;Paket Jamu Bersalin;Merawat tubuh ibu setelah melahirkan. Mengembalikan kesehatan dan kekencangan tubuh, memperlancar produksi ASI, mengatasi pegal-pegal dan varises yang timbul setelah melahirkan.;Merupakan paket jamu yang terdiri dari: Jamu galian Param [Param Tabuk], Jamu Melancarkan ASI, Param Atas, Param Bawah, Tapel Pilis, Cebokan Rempah, Dupa Ratus, Godokan Temulawak,Jamu 40 hari ;Terdiri dari 9 Jamu berbeda;Gunakan sesuai dengan prosedur masing masing jamu;Simpan sesuai dengan petunjuk pada masing masing jamu;285000;tidak ada;pil;Madura Sari;Jl Pahlawan 21 Sampang;Jl Pahlawan 21 Sampang;Sampang;KEMENKES;
15;Paket Perawatan Pranikah;Produk ini bekerja efektif untuk memudarkan aroma tubuh yang mengganggu agar tetap segar sepanjang hari, sekaligus menutrisi kulit hingga tampak lebih bersih, sehat, dan bercahaya secara alami.;Merupakan paket jamu yang terdiri dari: Lulur Rempah, Jamu Godokan Rapet Wangi, Dupa Ratus, V-SPA Rempah, Cemceman Rambut, Bedak Segar, Parfum Rempah, dan Cebokan Rempah.;Terdiri dari 8 jamu berbeda;Gunakan sesuai dengan prosedur masing masing jamu;Simpan sesuai dengan petunjuk pada masing masing jamu;200000;tidak ada;serbuk;Madura Sari;Jl Pahlawan 21 Sampang;Jl Pahlawan 21 Sampang;Sampang;KEMENKES;
16;Paket Ramuan Khusus Wanita;perawatan khusus wanita untuk menjaga tubuh tetap prima dan hubungan suami istri makin mesra, serta mengurangi keputihan dan bau badan tidak sedap;Merupakan paket jamu yang terdiri dari: Galian Rapet Wangi, Empot-empot Legit, Pancuran Nikmat, Butiran Delima, Tongkat Madura.;Teridiri dari 5 jamu berbeda;Gunakan sesuai dengan prosedur masing masing jamu;Simpan sesuai dengan petunjuk pada masing masing jamu;175000;tidak ada;serbuk dan pil;Madura Sari;Jl Pahlawan 21 Sampang;Jl Pahlawan 21 Sampang;Sampang;KEMENKES;
17;jamu penyubur kandungan;Berfungsi untuk menyuburkan kandungan;Kunyit (Curcuma domestica), Temu Gunung (Curcuma heyneana), Sentok (Cinnamomum sintoc), dan Temulawak (Curcuma xanthorrhiza).;30 Butir;Diminum Sehari 3 Kali sebanyak 3 pil;Simpan ditempat yang kering dan sejuk;34200;tidak ada;pil;Madura Sari;Jl Pahlawan 21 Sampang;Jl Pahlawan 21 Sampang;Sampang;KEMENKES, BPOM;068/IKOT/JATIM/1997, TR003204501
19;minyak bulus;mengencangkan wajah dan buah dada yang kendor, mengatasi bekas jerawat serta flek hitam, mengobati luka bakar, memudarkan bekas luka, stretchmark, dan bekas cacar air, hingga mengencangkan alat vital agar lebih tahan lama.;Ekstrak Minyak Bulus;30 ml;Oleskan minyak bulus secukupnya pada area yang diinginkan. Diamkan selama 15-30 menit kemudian bilas dengan air hangat hingga bersih.;Simpan ditempat yang kering dan sejuk;60000;tidak ada;cair;Madura Sari;Jl Pahlawan 21 Sampang;Jl Pahlawan 21 Sampang;Sampang;KEMENKES;
21;lulur rempah;Produk ini bekerja secara intensif untuk meluruhkan sel kulit mati agar tekstur kulit kembali halus dan bening, sementara perpaduan rempahnya memberikan nutrisi mendalam yang menjaga kelembapan alami kulit sehingga tampak lebih sehat, bersih, dan memancarkan kilau bercahaya.;Pandiyan (Parameria laevigata), Meniran (Phyllanthus niruri), dan Kulit Jeruk Purut (Citrus hystrix).;Tidak tersedia;Gosokkan pada area badan sebelum mandi, pada saat mandi jangan menggunakan sabun;Simpan ditempat yang kering dan sejuk;25000;tidak ada;serbuk;Madura Sari;Jl Pahlawan 21 Sampang;Jl Pahlawan 21 Sampang;Sampang;;
22;Bedak Dingin;mencerahkan wajah, memudarkan bekas jerawat dan mengecilkan pori;Bengkoang (Pachyrhizus erosus), Tepung Beras;20 Gram;Ratakan pada seluruh wajah dan diamkan selamat 15 menit lalu dibilas menggunakan air hangat;Simpan ditempat yang kering dan sejuk;25000;tidak ada;Sabun;Madura Sari;Jl Pahlawan 21 Sampang;Jl Pahlawan 21 Sampang;Sampang;;
23;Pegal Linu Kaspul Pusaka Madura;Membantu meredakan pegal linu dan nyeri sendi;Lada Hitam (Piperis nigri fructus) 240 mg, Pala (Myristicae Semen) 160 mg, Jahe (Zingiberis Rhizoma) 160 mg, Kedawung (Parkiae Semen) 120 mg, dan Kapulaga (Amomi Fructus) 120 mg.;24 Butir;Diminum Sehari 2 Kali sebanyak 2 pil;Simpan ditempat yang kering dan sejuk;32800;tidak ada;pil;PJ. Pusaka Ibu Madura;Jl Pahlawan 21 Sampang;Jl Pahlawan 21 Sampang;Sampang;BPOM;TR105320851
24;Jamu pelancar darah;mengatasi alergi secara aman tanpa efek samping, mengobati penyakit kulit seperti eksim, bisul, dan gatal-gatal, serta efektif menghilangkan jerawat membandel langsung dari dalam tubuh.;Sambiloto (Andrographis paniculata), Daun Bawang (Allium fistulosum), dan Bawang Putih (Allium sativum).;100 butir;Diminum Sehari 3 Kali Sebanyak 3 Pil, dengan catatan jika memiliki gangguan lambung diminum sebelum makan, jika tidak memiliki gangguan lambung minum setelah makan;Simpan ditempat yang kering dan sejuk;35000;tidak ada;pil;Madura Sari;Jl Pahlawan 21 Sampang;Jl Pahlawan 21 Sampang;Sampang;;
27;Paket Jamu Khusus Suami Istri;mengharmoniskan hubungan suami istri, mengatasi keluhan kewanitaan dan meningkatkan stamina pria supaya makin prima dan tahan lama;Paket ini terdiri dari Jamu: Galian Rapet Wangi, Empo Legit, Butiran Delima, Tongkat Madura, Sehat Lelaki, Ma'jun Super, dan Aktivitas.;Terdiri Dari 7 Jamu berbeda;Gunakan sesuai dengan prosedur masing masing jamu;Simpan sesuai dengan petunjuk pada masing masing jamu;300000;tidak ada;Serbuk dan pil;Madura Sari;Jl Pahlawan 21 Sampang;Jl Pahlawan 21 Sampang;Sampang;;
33;Jamu Tradiotanal Madura Special Khusus;untuk mengatasi amandel, tumor, tekanan darah tinggi, kencing manis, asma, ginjal, kencing batu, reumatik, lever, alergi, maag, lemah jantung, eksim, kurang darah, hingga lemah syahwat.;Terdiri dari 100% Herbal Bebas bahan kimia dan pengawet;10 Sachet;Diminum Sehari 1 Kali pada malam hari untuk dewasa 1 Sendok makan dicampur dengan setengah gelas air hangan, untuk anak-anak 1 sendok teh dicampur dengan setengah gelas air hangat, dilarang meminumnya bersamaan dengan alkohol dan air kelapa;;43000;tidak ada;Serbuk;Jamu Tradisional Madura;Burneh ;Burneh;Bangkalan;;
35;Jamu Mpot Hitam;Merapatkan, mengesatkan, serta mengharumkan vagina, melancarkan dan menormalkan siklus haid tanpa rasa nyeri, menyembuhkan kista, miom, kutil kelamin, hingga mengatasi penyempitan tuba falopi. Selain itu, formulanya efektif membersihkan kotoran yang menghalangi pembuahan, sangat baik untuk program hamil (Promil) karena menyuburkan rahim serta mengandung AA dan DHA untuk janin, aman bagi ibu hamil dan menyusui, mampu meningkatkan libido serta imun tubuh, menormalkan hormon estrogen, aman bagi penderita maag, hingga membuat dinding vagina menjadi kencang, berdenyut, dan memiliki energi tambahan agar mampu bertahan lama saat berhubungan intim.;Terbuat dari Tanaman Laut asli yamg dibersihkan dan dikeringkan dibawah sinar matahari;60 Butir;Diminum sehari 2 kali sebayak 5 pil 3 jam sebelum berhubungan badan;Simpan di tempat yang sejuk dan kering;14800;tidak ada;Pil;Jamu Intan;Bangkalan;Jl. Ki Lemur Duwur;Bangkalan;;
37;Empot-empot Super;mengencangkan kembali otot-otot kewanitaan, mengurangi lendir berlebihan agar lebih kesat, memberikan kepuasan dalam hubungan suami istri, serta menjaga kesehatan wanita agar tetap awet muda.;Delima Putih (Punica granatum) 20%, Pranajiwa (Euchresta horsfieldii) 15%, Manjakani (Quercus lusitanica) 20%, Dong Quai (Ligusticum acutilobum) 15%, Kayu Rapat (Parameria laevigata) 10%, dan bahan-bahan lainnya hingga 20%.;250 Butir;Diminum Sehari 3 kali sebanyak 5 pil dapat dikurangi sesuai kebutuhan;Simpan di tempat yang sejuk dan kering;65000;tidak ada;pil;Harum Ayu;madura dan sekitarnya;Bancaran;Bangkalan;PIRT;P - IRT 4103515142186-29
38;Jamu selokarang;Menurunkan pusing, panas dalam sakit gigi tenggorokan;Terdiri dari Rempah Rempah Rahasia yang diracik oleh ahlinya;5 Sachet;Diminum sehari 1 kali sebanyak 1 sachet, Tiap bungkus diaduk rata dengan air hangan setengah gelas dan diminum sebelum tidur;Simpan di tempat yang sejuk dan kering;43000;tidak ada;Sachet;Hj. Tusniyati UMMI KALSUM;Se-indonesia;Sumenep;Sumenep;SIUP;50314948/SIU-KI435 ID9-2006
39;Jamu Bengkes;memperkuat dan mengeraskan otot vagina agar kembali kencang, sesak, dan bertenaga sehingga mampu memberikan sensasi denyut yang nikmat serta daya cengkeram yang kuat saat berhubungan intim, sekaligus efektif menghilangkan keputihan, gatal-gatal, dan bau tidak sedap serta meningkatkan imun tubuh agar area kewanitaan tetap harum dan terlindungi dari infeksi kuman.;Tapak Liman (Elephantopus Scaber Folium) 50 mg, Jintan Hitam (Nigella Sativa Semen) 50 mg, Sambiloto (Andrographis Paniculata Herba) 15 mg, dan Lengkuas (Alpinia Galanga Rhizoma) 50 mg.;115 Butir;Diminum Sehari 2 kali sebanyak 5 pil sesudah makan pagi dan malam;Simpan di tempat yang sejuk dan kering;19500;tidak ada;pil;ribkah maryam jokotole;Se-indonesia;Bangkalan;Bangkalan;BPOM;TR231065781
40;Empot Ayam Super;Membahagiakan suami melegitkan dan mengharumkan vagina, mengencangkan otot kendor setelah melahirkan, menghilangkan bau serta gatal gatal, berkhasiat mengatasi masalah masalah yang ikut macam macam KB;Delima Putih (Granati cortex) 20%, Pranajiwa (Euchrestae semen) 15%, Manjakani (Quercus gallae) 20%, Dong Quai (Liquisticum acutilobumae radix) 15%, Kayu Rapat (Paraemeriae cortex) 10%, dan bahan-bahan lainnya hingga 100%.;100 Butir;Diminum sehari 3 kali sebanyak 5 pil, jika sudah terasa reaksi minumnya dikurangi sehari 3 kali sebanyak 2 pil;Simpan di tempat yang sejuk dan kering;39965;tidak ada;pil;Jamu Pusaka Kraton Sumenep;Madura, Luar Jawa;Sumenep;Sumenep;PDUP DEPKES;RI 409 18-21/93
